NAME/SERVICE/ADDRESS/ROUTE/ZONE/CONTACT
Summit Builders Inc - SiSW-COMM-2YD   6893 Cedar St                 RT-DET-0A1    C-02427       
Midwest Construction - SSW-COMM-2YD   8531 Grand River Ave          RT-DET-0A1    C-31596       
Magnolia Sanitation CorpSW-COMM-2YD   6560 Jefferson Ct             RT-DET-0A1    C-29861       
Heritage Maintenance - SSW-COMM-2YD   3042 Washington Way           RT-DET-0A1    C-35852       
Blue Recycling LLC - SitSW-COMM-2YD   2410 Washington Dr            RT-DET-0A1    C-25082       
Liberty Maintenance LLC SW-COMM-2YD   9888 Main Ave                 RT-DET-0A1    C-43109       
Silver Disposal Co - SitSW-COMM-2YD   9563 Lincoln Blvd             RT-DET-0A1    C-16244       
Cornerstone Hauling - SiSW-COMM-2YD   166 Joy Pkwy                  RT-DET-0A1    C-17430       
West Sanitation - Site 1SW-COMM-2YD   864 Lincoln Rd                RT-DET-0A1    C-03933       
Valley Removal Inc - SitSW-COMM-2YD   9658 Orchard Lake St          RT-DET-0A1    C-15784       
Cornerstone Hauling - SiSW-COMM-2YD   659 Haggerty Ln               RT-DET-0A1    C-30675       
Cedar Demolition - Site SW-COMM-2YD   8019 Cass Way                 RT-DET-0A1    C-31433       
Heritage Excavating - SiSW-COMM-2YD   7351 Middlebelt St            RT-DET-0A1    C-37746       
Delta Hauling Corp - SitSW-COMM-2YD   6640 Haggerty Dr              RT-DET-0A1    C-25478       
Red Services - Site 2   SW-COMM-2YD   8204 Cherry Hill Dr           RT-DET-0A1    C-02356       
Pioneer Maintenance - SiSW-COMM-2YD   1120 Franklin Way             RT-DET-0A1    C-09171       
Zephyr Transport Corp - SW-COMM-2YD   7149 Harrison St              RT-DET-0A1    C-37315       
Liberty Removal - Site 3SW-COMM-2YD   9111 Oak St                   RT-DET-0A1    C-39771       
Summit Landscaping Inc -SW-COMM-2YD   17 Orchard Lake Ave           RT-DET-0A1    C-00067       
Valley Services - Site 2SW-COMM-2YD   4191 Joy Dr                   RT-DET-0A1    C-43770       
Midwest Demolition - SitSW-COMM-2YD   997 Franklin Ct               RT-DET-0A1    C-18345       
Oak Development LLC - SiSW-COMM-2YD   34 Main Pkwy                  RT-DET-0A1    C-20503       
Cedar Services - Site 2 SW-COMM-2YD   7643 Orchard Lake St          RT-DET-0A1    C-42824       
Liberty Builders Co - SiSW-COMM-2YD   3614 Plymouth Ct              RT-DET-0A1    C-24962       
Riverside Sanitation Co SW-COMM-2YD   2505 Van Buren Rd             RT-DET-0A1    C-07961       
Oak Hauling - Site 3    SW-COMM-2YD   1614 Warren Ave               RT-DET-0A1    C-39986       
Valley Services Co - SitSW-COMM-2YD   9421 Jackson Ln               RT-DET-0A1    C-09636       
Liberty Disposal - Site SW-COMM-2YD   4499 Middlebelt Ct            RT-DET-0A1    C-10207       
Zephyr Waste - Site 2   SW-COMM-2YD   3827 Cherry Hill Way          RT-DET-0A1    C-33009       
Summit Contracting Co - SW-COMM-2YD   6090 Woodward Ave             RT-DET-0A1    C-29326       
Quality Waste - Site 4  SW-COMM-2YD   541 Madison Rd                RT-DET-0A1    C-09272       
First Hauling - Site 4  SW-COMM-2YD   2474 Trumbull Ct              RT-DET-0A1    C-28371       
Silver Demolition Co - SSW-COMM-2YD   6660 Cedar Way                RT-DET-0A1    C-34898       
Apex Transport LLC - SitSW-COMM-2YD   9408 Middlebelt Way           RT-DET-0A1    C-25602       
Eagle Contracting LLC - SW-COMM-2YD   3519 Michigan Pkwy            RT-DET-0A1    C-37717       
North Transport Inc - SiSW-COMM-2YD   2062 Maple St                 RT-DET-0A1    C-34019       
Magnolia Excavating CorpSW-COMM-2YD   2347 Joy Dr                   RT-DET-0A1    C-38245       
Zephyr Recycling Co - SiSW-COMM-2YD   9260 Jackson Ave              RT-DET-0A1    C-32433       
West Transport - Site 4 SW-COMM-2YD   6159 Franklin Dr              RT-DET-0A1    C-17782       
Delta Contracting - SiteSW-COMM-2YD   8979 Orchard Lake Blvd        RT-DET-0A1    C-30925       
Heritage Development LLCSW-COMM-2YD   4169 Grant Rd                 RT-DET-0A1    C-10932       
Red Removal LLC - Site 4SW-COMM-2YD   3062 Monroe Dr                RT-DET-0A1    C-01771       
Delta Transport Ltd - SiSW-COMM-2YD   9261 Grant Rd                 RT-DET-0A1    C-24689       
Blue Services Ltd - SiteSW-COMM-2YD   4871 Franklin Blvd            RT-DET-0A1    C-29238       
Quality Builders Ltd - SSW-COMM-2YD   2827 Ford Way                 RT-DET-0A1    C-19696       
Lakeside Demolition LLC SW-COMM-2YD   8922 Madison Way              RT-DET-0A1    C-27841       
U. Recycling - Site 2   SW-COMM-2YD   441 Cherry Hill Rd            RT-DET-0A1    C-00877       
Cedar Hauling Corp - SitSW-COMM-2YD   3989 Orchard Lake St          RT-DET-0A1    C-20324       
Keystone Builders Inc - SW-COMM-2YD   5066 Cass Ln                  RT-DET-0A1    C-08032       
Quality Demolition - SitSW-COMM-2YD   2685 Joy Pkwy                 RT-DET-0A1    C-38170       
Cornerstone Disposal CorSW-COMM-2YD   4452 Joy Dr                   RT-DET-0A1    C-21334       
Liberty Sanitation - SitSW-COMM-2YD   3126 Oak Ln                   RT-DET-0A1    C-06892       
Delta Landscaping LLC - SW-COMM-2YD   8264 Harrison Ln              RT-DET-0A1    C-04297       
Quality Contracting Ltd SW-COMM-2YD   7687 Greenfield Way           RT-DET-0A1    C-14883       
Red Excavating - Site 1 SW-COMM-2YD   9233 Cass Rd                  RT-DET-0A1    C-14464       
North Removal - Site 1  SW-COMM-2YD   7446 Grand River Ave          RT-DET-0A1    C-39799       
Cedar Builders LLC - SitSW-COMM-2YD   2287 Trumbull Pkwy            RT-DET-0A1    C-37567       
Red Sanitation - Site 1 SW-COMM-2YD   2360 Jefferson Ave            RT-DET-0A1    C-34148       
Silver Contracting Corp SW-COMM-2YD   1529 Telegraph Ln             RT-DET-0A1    C-33095       
Apex Builders Corp - SitSW-COMM-2YD   3504 Adams Ct                 RT-DET-0A1    C-05094       
B. Landscaping LLC - SitSW-COMM-2YD   9436 Lincoln Ave              RT-DET-0A1    C-04961       
Liberty Services Corp - SW-COMM-2YD   269 Michigan Rd               RT-DET-0A1    C-06299       
Red Maintenance Ltd - SiSW-COMM-2YD   4520 Main Dr                  RT-DET-0A1    C-32879       
U. Disposal LLC - Site 4SW-COMM-2YD   8417 Cedar Pkwy               RT-DET-0A1    C-02941       
United Construction Inc SW-COMM-2YD   9541 Cedar Dr                 RT-DET-0A1    C-08805       
Twin Recycling Corp - SiSW-COMM-2YD   797 Grant Blvd                RT-DET-0A1    C-02664       
Golden Services - Site 3SW-COMM-2YD   9244 Greenfield St            RT-DET-0A1    C-04489       
Summit Waste - Site 3   SW-COMM-2YD   2567 Adams Way                RT-DET-0A1    C-10186       
North Sanitation Inc - SSW-COMM-2YD   3012 Oak Ct                   RT-DET-0A1    C-35353       
Summit Disposal Ltd - SiSW-COMM-2YD   6299 Warren Pkwy              RT-DET-0A1    C-36124       
Zephyr Builders - Site 1SW-COMM-2YD   7769 Cass St                  RT-DET-0A1    C-44953       
zephyr builders - Site 2SW-COMM-2YD   1906 Grand River Rd           RT-DET-0A1    C-03109       
First Development - SiteSW-COMM-2YD   1450 Washington Way           RT-DET-0A1    C-18421       
Blue Recycling Inc - SitSW-COMM-2YD   7668 Michigan Ave             RT-DET-0A1    C-15342       
North Excavating Inc - SSW-COMM-2YD   5669 Orchard Lake St          RT-DET-0A1    C-19147       
Iron Demolition - Site 3SW-COMM-2YD   4794 Woodward Way             RT-DET-0A1    C-16188       
Liberty Recycling Co - SSW-COMM-2YD   7474 Trumbull Blvd            RT-DET-0A1    C-39536       
United Landscaping - SitSW-COMM-2YD   732 Adams Dr                  RT-DET-0A1    C-40907       
Red Hauling LLC - Site 2SW-COMM-2YD   4145 Orchard Lake Rd          RT-DET-0A1    C-22109       
Golden Services - Site 3SW-COMM-2YD   No Address on File            RT-DET-0A1    C-16493       
West Services Corp - SitSW-COMM-2YD   1652 Grant St                 RT-DET-0A1    C-11910       
Golden Sanitation LLC - SW-COMM-2YD   5257 Oak Rd                   RT-DET-0A1    C-01313       
Apex Landscaping - Site SW-COMM-2YD   No Address on File            RT-DET-0A1    C-44288       
Heritage Contracting Co.SW-COMM-2YD   1003 Greenfield Ave           RT-DET-0A1    C-02878       
Quality Excavating LLC -SW-COMM-2YD   1717 Main Ave                 RT-DET-0A1    C-01509       
Magnolia Transport Co - SW-COMM-2YD   5394 Warren Way               RT-DET-0A1    C-06128       
Golden Disposal LLC - SiSW-COMM-2YD   5761 Monroe Ln                RT-DET-0A1    C-13572       
Heritage Disposal Inc - SW-COMM-2YD   1933 Adams Ct                 RT-DET-0A1    C-06470       
Silver Removal - Site 3 SW-COMM-2YD   3920 Adams Ave                RT-DET-0A1    C-09682       
Summit Contracting - SitSW-COMM-2YD   841 Orchard Lake St           RT-DET-0A1    C-27159       
Blue Disposal LLC - SiteSW-COMM-2YD   457 Greenfield Dr             RT-DET-0A1    C-44037       
Midwest Demolition Ltd -SW-COMM-2YD   7432 Cherry Hill Ct           RT-DET-0A1    C-44646       
North Demolition Co - SiSW-COMM-2YD   2213 Middlebelt Dr            RT-DET-0A1    C-41594       
Lakeside Transport Co - SW-COMM-2YD   4688 Van Buren Dr             RT-DET-0A1    C-22171       
Eagle Hauling LLC - SiteSW-COMM-2YD   2182 Maple Way                RT-DET-0A1    C-36878       
Red Contracting LLC - SiSW-COMM-2YD   2968 Washington Ave           RT-DET-0A1    C-07292       
Blue Development Inc - SSW-COMM-2YD   4953 Joy Blvd                 RT-DET-0A1    C-28356       
Heritage Services - SiteSW-COMM-2YD   8245 Orchard Lake St          RT-DET-0A1    C-34720       
Magnolia Excavating Inc SW-COMM-2YD   1462 Cherry Hill Ave          RT-DET-0A1    C-38489       
Cornerstone Maintenance SW-COMM-2YD   2910 Madison St               RT-DET-0A1    C-42270       
Valley Contracting - SitSW-COMM-2YD   9946 Lincoln Dr               RT-DET-0A1    C-35976       
Liberty Maintenance Ltd SW-COMM-2YD   7417 Maple Way                RT-DET-0A1    C-13062       
Zephyr Hauling Corp - SiSW-COMM-2YD   8000 Grant St                 RT-DET-0A1    C-09722       
Blue Services LLC - SiteSW-COMM-2YD   6310 Monroe Ct                RT-DET-0A1    C-38466       
Riverside Removal Ltd - SW-COMM-2YD   6075 Haggerty Ln              RT-DET-0A1    C-15470       
Red Maintenance - Site 4SW-COMM-2YD   5354 Grant Ct                 RT-DET-0A1    C-10598       
Cornerstone Development SW-COMM-2YD   6787 Grand River Rd           RT-DET-0A1    C-13767       
Eagle Services LLC - SitSW-COMM-2YD   395 Plymouth Blvd             RT-DET-0A1    C-11604       
Zephyr Builders - Site 4SW-COMM-2YD   5233 Oak Ct                   RT-DET-0A1    C-34236       
Summit Waste Ltd - Site SW-COMM-2YD   4950 Lincoln Rd               RT-DET-0A1    C-31136       
Golden Builders Ltd - SiSW-COMM-2YD   5747 Greenfield Ave           RT-DET-0A1    C-21080       
Apex Builders Corp - SitSW-COMM-2YD   5920 Middlebelt St            RT-DET-0A1    C-19776       
United Construction Co -SW-COMM-2YD   4721 Grant Ct                 RT-DET-0A1    C-39890       
Iron Maintenance Co - SiSW-COMM-2YD   6627 Monroe Ln                RT-DET-0A1    C-22414       
Red Removal Inc - Site 4SW-COMM-2YD   5100 Plymouth Ln              RT-DET-0A1    C-07134       
Lakeside Landscaping LLCSW-COMM-2YD   225 Ford Way                  RT-DET-0A1    C-21837       
Magnolia Transport Ltd -SW-COMM-2YD   5021 Lincoln Rd               RT-DET-0A1    C-44933       
Liberty Development - SiSW-COMM-2YD   7600 Cass Blvd                RT-DET-0A1    C-27817       
Oak Construction Ltd - SSW-COMM-2YD   6577 Ford Pkwy                RT-DET-0A1    C-33340       
United Excavating - SiteSW-COMM-2YD   1468 Greenfield Way           RT-DET-0A1    C-25635       
Twin Landscaping - Site SW-COMM-2YD   7957 Van Buren Way            RT-DET-0A1    C-25128       
Blue Transport LLC - SitSW-COMM-2YD   319 Ford St                   RT-DET-0A1    C-35793       
Magnolia Construction InSW-COMM-2YD   6390 Van Buren Way            RT-DET-0A1    C-05513       
Liberty Waste - Site 1  SW-COMM-2YD   7448 Jackson Ln               RT-DET-0A1    C-08577       
Liberty Development Inc SW-COMM-2YD   5384 Van Buren Blvd           RT-DET-0A1    C-29619       
Silver Development LLC -SW-COMM-2YD   6472 Harrison Way             RT-DET-0A1    C-27602       
Golden Development Co. -SW-COMM-2YD   4534 Orchard Lake Rd          RT-DET-0A1    C-04565       
Twin Removal Ltd - Site SW-COMM-2YD   2189 Haggerty Blvd            RT-DET-0A1    C-38780       
Golden Excavating - SiteSW-COMM-2YD   9730 Washington Ln            RT-DET-0A1    C-44292       
Silver Demolition - SiteSW-COMM-2YD   6809 Haggerty Ln              RT-DET-0A1    C-06139       
Quality Waste - Site 1  SW-COMM-2YD   1391 Grant Ln                 RT-DET-0A1    C-19206       
Oak Construction Co. - SSW-COMM-2YD   994 Cherry Hill Way           RT-DET-0A1    C-01583       
Lakeside Removal Co - SiSW-COMM-2YD   7590 Harrison Ave             RT-DET-0A1    C-44444       
First Builders Ltd - SitSW-COMM-2YD   8516 Grand River Pkwy         RT-DET-0A1    C-34310       
Lakeside Excavating Inc SW-COMM-2YD   1347 Cass Blvd                RT-DET-0A1    C-21691       
Oak Disposal Ltd - Site SW-COMM-2YD   3055 Joy Way                  RT-DET-0A1    C-15320       
Golden Maintenance - SitSW-COMM-2YD   2024 Warren Ln                RT-DET-0A1    C-16776       
Magnolia Landscaping - SSW-COMM-2YD   RR 9 Box 432                  RT-DET-0A1    C-16193       
Golden Sanitation LLC - SW-COMM-2YD   3219 Michigan St              RT-DET-0A1    C-20718       
Cedar Removal Co - Site SW-COMM-2YD   253 Ford Rd                   RT-DET-0A1    C-20830       
Red Removal - Site 1    SW-COMM-2YD   7000 Grant Way                RT-DET-0A1    C-20995       
Golden Demolition - SiteSW-COMM-2YD   9368 Michigan Dr              RT-DET-0A1    C-23597       
Pioneer Hauling - Site 1SW-COMM-2YD   5023 Greenfield Way           RT-DET-0A1    C-24125       
United Maintenance Corp SW-COMM-2YD   3755 Haggerty Ln              RT-DET-0A1    C-08078       
Cedar Removal LLC - SiteSW-COMM-2YD   9974 Grand River Ln           RT-DET-0A1    C-15541       
Red Hauling - Site 3    SW-COMM-2YD   8738 Cedar Ct                 RT-DET-0A1    C-39136       
Pioneer Recycling Inc - SW-COMM-2YD   7465 Monroe St                RT-DET-0A1    C-27042       
United Removal Inc - SitSW-COMM-2YD   988 Madison Way               RT-DET-0A1    C-13278       
Silver Hauling LLC - SitSW-COMM-2YD   4326 Joy Ln                   RT-DET-0A1    C-44578       
Eagle Contracting Co. - SW-COMM-2YD   6815 Greenfield Way           RT-DET-0A1    C-04873       
First Contracting - SiteSW-COMM-2YD   4992 Cass Way                 RT-DET-0A1    C-20962       
Apex Removal Inc - Site SW-COMM-2YD   398 Grant Way                 RT-DET-0A1    C-25796       
Oak Hauling - Site 4    SW-COMM-2YD   9344 Harrison Blvd            RT-DET-0A1    C-30732       
First Sanitation - Site SW-COMM-2YD   6370 Plymouth Rd              RT-DET-0A1    C-15080       
Cornerstone Sanitation -SW-COMM-2YD   7137 Michigan Dr              RT-DET-0A1    C-18440       
Liberty Contracting - SiSW-COMM-2YD   7702 Monroe Ave               RT-DET-0A1    C-24833       
Keystone Development - SSW-COMM-2YD   7753 Michigan Blvd            RT-DET-0A1    C-07493       
Cornerstone Maintenance SW-COMM-2YD   104 Cherry Hill Ave           RT-DET-0A1    C-43130       
Iron Excavating Corp - SSW-COMM-2YD   7109 Cedar Ct                 RT-DET-0A1    C-39913       
Valley Sanitation - SiteSW-COMM-2YD   5762 Michigan Ct              RT-DET-0A1    C-34416       
Golden Contracting Co - SW-COMM-2YD   2375 Cedar Ln                 RT-DET-0A1    C-06744       
Keystone Recycling - SitSW-COMM-2YD   9473 Grant Ave                RT-DET-0A1    C-44393       
Magnolia Sanitation Ltd SW-COMM-2YD   390 Grant Ave                 RT-DET-0A1    C-22477       
Juniper Recycling - SiteSW-COMM-2YD   7853 Jefferson Blvd           RT-DET-0A1    C-12248       
Keystone Contracting Co SW-COMM-2YD   6922 Madison Blvd             RT-DET-0A1    C-23676       
Cedar Contracting LLC - SW-COMM-2YD   5676 Washington Ave           RT-DET-0A1    C-01855       
Twin Transport Ltd - SitSW-COMM-2YD   2558 Cedar Rd                 RT-DET-0A1    C-14182       
Riverside Builders - SitSW-COMM-2YD   9119 Woodward St              RT-DET-0A1    C-19368       
Delta Excavating - Site SW-COMM-2YD   2577 Woodward Blvd            RT-DET-0A1    C-35133       
Pioneer Construction - SSW-COMM-2YD   8405 Franklin Way             RT-DET-0A1    C-02625       
Keystone Services LLC - SW-COMM-2YD   1026 Jackson St               RT-DET-0A1    C-13699       
First Removal Inc - SiteSW-COMM-2YD   7063 Grand River Ct           RT-DET-0A1    C-26916       
Oak Landscaping - Site 2SW-COMM-2YD   5258 Haggerty Rd              RT-DET-0A1    C-35931       
First Transport - Site 3SW-COMM-2YD   6402 Jefferson Dr             RT-DET-0A1    C-11259       
Red Recycling - Site 1  SW-COMM-2YD   4536 Plymouth Rd              RT-DET-0A1    C-23013       
Magnolia Hauling LLC - SSW-COMM-2YD   7452 Madison Pkwy             RT-DET-0A1    C-02209       
Summit Construction LLC SW-COMM-2YD   4711 Cedar Ct                 RT-DET-0A1    C-05351       
First Sanitation - Site SW-COMM-2YD   2180 Cass Rd                  RT-DET-0A1    C-35972       
Silver Disposal Inc - SiSW-COMM-2YD   5976 Cherry Hill Pkwy         RT-DET-0A1    C-23243       
Oak Landscaping - Site 1SW-COMM-2YD   5851 Warren Way               RT-DET-0A1    C-38717       
Red Hauling LLC - Site 2SW-COMM-2YD   3037 Jackson Ct               RT-DET-0A1    C-15622       
Twin Contracting Corp - SW-COMM-2YD   4839 Warren Ave               RT-DET-0A1    C-44266       
Valley Contracting - SitSW-COMM-2YD   3096 Grand River St           RT-DET-0A1    C-29887       
